,date,PriceUSD,AdrActCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1MCnt,CapMrktCurUSD,CapRealUSD,DiffLast,DiffMean,FeeMedUSD,FeeTotUSD,FlowInExUSD,FlowOutExUSD,GasUsedTx,GasUsedTxMean,HashRate,RevHashNtv,RevHashRateNtv,RevHashRateUSD,SplyAdrBalUSD1M,TxCnt,TxTfrValMedUSD
79,2015-10-17,0.52299,1513,12910,16335,10989,14282,8796,38760303.38070742,24585527.62264917,6046368510534,6004201090753.67,0.0005491395,6.428311944527903,49251.7519123918,31646.954294753457,230368185,35079.6687985381,0.351429821267409,0.871536041671,75300.7140003344,39381.52041503489,13454113.77181084,6567,0.9352169034455158
80,2015-10-18,0.505,1468,12897,16428,10972,14294,8788,37440065.76708115,24507358.423113,5882682633080,5973918932016.0,0.00053025,6.62207136404524,24665.506077118836,13917.861478216944,249377360,38478.2224965283,0.342015091017267,0.875171010624,75614.77531790097,38185.46153554,13452908.199662467,6481,0.85287501205
81,2015-10-19,0.499479725306838,1581,12911,16591,10975,14311,8794,37043769.38382885,24723959.07451048,5922413457156,5921606787198.99,0.0005244537115721,5.8435227621535475,41352.79351286844,61646.66677407063,216816740,32831.1235614779,0.341093109129236,0.881507500019,76162.24800160562,38041.498710593245,13429489.952271467,6604,0.7828585135366412
82,2015-10-20,0.440034716540035,1462,12922,16628,10985,14330,8790,32646573.108736265,24700914.913165353,5890061155249,5834977688133.45,0.000462036452367,5.072288889703004,59516.49621589396,60742.786473545835,191557542,32483.8972358827,0.337069886597399,0.89977586793,77740.63498913878,34208.57828108801,13398101.07545586,5897,0.9328650359892904
83,2015-10-21,0.42,1638,12938,16847,10977,14350,8798,31171118.8816566,24763335.389194928,5996801348240,5875656973200.62,0.000441,4.265460248563245,143834.63338906656,41676.691430545245,180468852,29192.6321578777,0.339435533109054,0.888476751943,76764.3913678396,32241.044374492634,13450027.721732656,6182,0.8977527426
84,2015-10-22,0.546183513734658,1542,13007,16951,11010,14438,8794,40549909.63088007,25530439.039412517,5638480891519,5734489168580.53,0.0005734926894213,7.209898115442114,90445.14934174265,76494.95769023559,237772273,39767.8998160227,0.32090621473129,0.914077411708,78976.28837154062,43135.54668448968,13601890.91640576,5979,1.5038168778215404
85,2015-10-23,0.56491,1684,12997,16970,11009,14438,8798,41955772.68374406,25776487.793319374,6209965033382,5878810489624.56,0.0005931555,7.766349571668615,169966.339848516,90684.72926776495,260401303,37805.0672183508,0.358255652152413,0.890651467568,76952.28679787379,43471.11633498689,13533402.823483184,6888,1.48242882569895
86,2015-10-24,0.55606,1807,13015,17275,11028,14467,8811,41313564.29308147,25767705.502087224,6400016435480,6288280683192.92,0.000583863,5.947972647029633,16844.253986282587,19540.288436339568,211420205,33236.9446627889,0.376369385291649,0.83428205707,72081.96973086578,40081.90008854522,13528261.992447624,6361,1.2498774162284052
87,2015-10-25,0.624364857977791,1725,13033,17427,11033,14498,8818,46405149.04648364,26053668.628951862,6484177295086,6589253417659.27,0.0006555831008766,5.668928299155981,45326.62187069129,33074.32910863105,170100960,29176.8370497427,0.388693629451373,0.798713478878,69008.84457506111,43086.69744231949,13517800.486646356,5830,1.652382594966426
88,2015-10-26,0.700519544126242,1779,13043,17667,11032,14524,8807,52083404.289427474,26503355.34975624,6317914968583,6541039905212.83,0.0007355455213325,7.5468841727835665,199595.25880263455,255970.70888937268,203310004,34238.801616706,0.371840299527095,0.80689013138,69715.30735127504,48836.93532433604,13384695.277910596,5938,1.6655917252931947
89,2015-10-27,0.83,1850,13067,17740,11017,14544,8799,61733084.1958184,27762603.862263516,6793791413111,6541750115499.69,0.0008715,15.68940499005165,192590.6202335248,160726.13540159425,365376906,53858.624115566,0.395283122456269,0.806626417588,69692.52247957065,57844.79365804362,13726149.461535964,6784,2.4919229108
90,2015-10-28,0.99,1825,13067,17809,11018,14582,8787,73659519.0163602,28480648.02738368,6954179467569,6845791973687.88,0.0010395,10.789709663805992,311072.17147764686,277106.6987389092,202357247,27546.5895725565,0.393606684434984,0.774990666999,66959.19362869336,66289.60169240643,13774699.987939877,7346,2.3357906451
91,2015-10-29,1.17940672121566,2100,13127,17990,11039,14659,8796,87784498.73304743,32649863.975103375,7198583101540,7040083960188.33,0.0012383770572764,14.80244095841448,283452.760827374,153604.18677760585,241667844,30840.7151607963,0.420224466210139,0.758064103755,65496.73856442376,77247.2936805863,14463280.362403262,7836,3.060972172441014
92,2015-10-30,1.12067336586791,2368,13138,18399,11049,14687,8791,83443977.76413898,33005979.15972855,7665556270422,7428610213548.97,0.0011767070341613,15.091348021038671,653189.023537658,289697.86099287274,250649964,31564.0302228938,0.449877398231875,0.71350773177,61647.06802488883,69086.22721934017,14873302.109841315,7941,2.5675207335520738
93,2015-10-31,0.889342571595558,2097,13193,18707,11082,14746,8794,66244048.41994913,32292761.096397463,7702128773721,7792887089970.7,0.0009338097001753,13.769180198125492,59048.92499675738,69734.92441632767,296674561,39258.2454677782,0.462672220133489,0.694612342825,60014.50642009417,53373.45547268468,13863203.273788156,7557,2.024505824353218
94,2015-11-01,0.99,2234,13210,19177,11108,14774,8813,73769570.0460477,32666653.24352572,7697394352697,7780658217194.45,0.0010395,16.00855845773336,32889.90587182921,41072.266057974026,316473677,45766.2584237166,0.464494054756341,0.70258460429,60703.309810626764,60096.2767125205,13856328.452855684,6915,2.55787105365
95,2015-11-02,0.9878,2160,13177,19378,11055,14751,8794,73632440.84944883,32568790.305052914,7419785552975,7689750130444.26,0.00103719,10.269182602233432,107464.27639963636,113971.29244256196,193339829,29481.5231777981,0.447200654207631,0.702534262941,60698.960318089594,59958.4330022089,13832921.019276531,6558,2.981777238638
96,2015-11-03,1.04736265341905,2192,13261,19641,11111,14836,8793,78101264.5761037,32859799.095643584,7543104420309,7332785272893.81,0.00109973078609,12.820086491612996,138365.7259295958,155361.06889868344,236076946,31906.6017029328,0.431525046907573,0.740751968119,64000.970045442846,67032.22580818816,14786866.150921604,7399,2.7952875950230043
97,2015-11-04,0.799,2164,13340,19873,11146,14913,8816,59603141.72595952,32138799.482367568,7683428365755,7742586663679.74,0.00083895,7.504892703519378,205066.18251654803,182027.6809949859,180987375,25719.3939178627,0.459284719433839,0.698696122576,60367.34499055017,48233.508647449584,13815330.414612195,7037,2.405793941815
98,2015-11-05,0.87638,2042,13360,19984,11158,14979,8836,65399388.66363116,32507994.44566452,7645085287936,7582489324902.87,0.000920199,9.28427377778216,121023.81260538485,68218.86779641498,199792729,26646.1361696452,0.447986341678588,0.705368317286,60943.82261348601,53409.94726200687,13864637.991048492,7498,2.022111272675768
99,2015-11-06,0.959652834599649,1938,13344,20021,11163,14977,8845,71639895.17718773,31447648.938296847,7829229401047,7592232261293.36,0.0010076354763296,15.29328682868549,97288.67008516104,33852.62628059623,309939683,39322.4667597057,0.45195940361169,0.702653544614,60709.26625465374,58259.81944774328,13856580.353548992,7882,1.7359947328293273
100,2015-11-07,0.911850192869667,2265,13402,20397,11202,15044,8856,68095698.12088335,31130055.093485627,7591307980985,7549914589721.49,0.0009574427025131,29.252081050809057,125341.76155691921,62664.058307810614,572275369,52043.9586213168,0.430152476450927,0.719689687037,62181.18895996805,56699.92914601208,13102904.472775994,10996,1.2155363555557368
101,2015-11-08,1.0,2426,13448,20947,11226,15013,8886,74705891.59323,31396852.523830548,7816137603769,7709287701830.77,0.00105,29.52687888244298,98015.7710126956,58361.30665735304,563914716,45429.3656650286,0.448105416119846,0.705609362655,60964.6489333573,60964.6489333573,14088208.093692854,12413,1.1360827
102,2015-11-09,0.998,2194,13485,21158,11215,15066,8866,74583485.22223105,32127262.893417113,7834376590330,7754098317251.37,0.0010479,11.240576713604344,379665.3591310173,115734.2008686418,211894015,27558.071920926,0.450916746906626,0.694849728324,60035.01652717527,59914.94649412092,12291343.89258704,7689,2.26583451447
103,2015-11-10,0.901914669783752,1976,13480,21186,11208,15065,8857,67427497.13796787,31989826.045370366,7802943052331,7760001726240.67,0.0009470104032729,13.845465830139243,60932.58618841797,41965.76193725203,287969451,35329.3400809717,0.453807574211324,0.700334913232,60508.93650320898,54573.897485257745,12683598.13429702,8151,1.872670105257369
104,2015-11-11,0.750047340736411,2182,13651,21303,11334,15301,8890,56094701.21624744,31493579.233764566,7760282862653,7673240442433.99,0.0007875497077732,17.308685968412355,24912.416366331883,53884.841201401905,414061456,40526.715865714,0.446544184021158,0.721646354537,62350.24503198768,46765.63548050598,12679036.838120397,10217,1.5041314737630325
105,2015-11-12,0.88,1947,13585,21366,11270,15255,8909,65838296.7270424,28492999.650004055,7812597894060,7746194157635.75,0.000924,22.782409057557487,44010.27951451644,61590.84368153113,450460992,47247.8489616111,0.455378899182375,0.713130206719,61614.44986049928,54220.71587723936,12587919.171102095,9534,2.3015385536
106,2015-11-13,0.89998421975453,1958,13686,21511,11322,15391,8927,67358807.22978185,28528410.377086584,8051746620579,7870061343232.75,0.0009449834307422,13.124742090286562,32234.697439886622,27491.452225176494,280236525,35513.4361931314,0.466321361890632,0.699916197548,60472.759468134085,54424.52924633202,12584153.975886483,7891,2.1390565657756784
107,2015-11-14,0.88,1906,13657,21500,11325,15348,8953,65888054.4020424,28503046.09827126,8042898894265,7913167398562.72,0.000924,16.309949490299726,38641.758918129795,87209.68968762647,360305868,49966.1445014561,0.469575792237185,0.699414522024,60429.41470283193,53177.8849384921,12485545.658034481,7211,1.9833502128
108,2015-11-15,0.91,1894,13700,21552,11349,15399,8950,68159827.4170268,28649278.57881284,8477308032117,8259505404947.72,0.0009555,10.450416424298044,48458.87142028224,64727.80314196584,224846805,31359.3870292887,0.49687708999755,0.655288187629,56616.89941114273,51521.37846413988,12507092.171215031,7170,2.1981907857
109,2015-11-16,0.914427235534775,1999,13740,21608,11361,15444,8962,68516482.26103978,28369684.525747284,8344941438828,8327053098273.23,0.0009601485973115,9.390834832789842,68816.80859651437,97316.36677798185,182259335,24490.6389411449,0.485675675624586,0.653095152085,56427.42114010409,51598.7707215019,12498274.697558172,7442,2.2225362449082406
110,2015-11-17,0.999284628872005,2032,13785,21693,11385,15507,8994,74902476.571104,28923425.354127962,8450483526511,8153082615466.93,0.0010492488603156,9.589964355723604,133104.273225581,94568.51757956234,171866071,24054.033729881,0.487255568354369,0.660425879485,57060.795987517624,57019.97634152774,11703302.029076863,7145,2.4574330448447
111,2015-11-18,0.996753607247224,1979,13804,21734,11384,15516,8994,74739924.62661138,28946769.020543296,8743290890055,8549643854786.62,0.0010465912876095,10.287967834487512,39996.94957640861,62182.03015198593,195036006,26452.7337583073,0.502175039001543,0.62833965325,54288.54604084301,54112.30409841727,11317895.217049815,7373,2.298968480556302
112,2015-11-19,0.94,1983,13835,21777,11408,15566,9004,70509318.6601362,28727416.169451945,8802339777810,8806541779358.03,0.000987,14.912103142704142,46759.26473783301,47837.9908366994,291565861,32848.7901081568,0.50731487854786,0.606390265112,52392.11890570644,49248.591771364045,11306305.035890674,8876,2.0977522549
113,2015-11-20,0.92,1861,13951,21902,11476,15687,9028,69032240.4220216,28691657.041199926,7580119726184,7974988114889.72,0.000966,11.027947302581852,29138.060533964894,33289.3677472632,215430072,33936.6843100189,0.435892629374676,0.667597074321,57680.38722129996,53065.95624359596,11290135.625249853,6348,1.9145951596245536
114,2015-11-21,0.96,1841,13892,21854,11448,15632,9035,72059353.0795008,28875551.683071528,7608935745293,7600545692811.5,0.001008,10.795113660098458,34551.69581232899,42123.38918469046,200136785,29336.9664321313,0.44292449923727,0.700140028259,60492.09844161192,58072.41450394744,11278612.165302373,6822,2.2080235620877824
115,2015-11-22,0.97,2128,13984,22322,11485,15737,9049,72836150.2766831,28960571.37233165,7468207589503,7533348659093.99,0.0010185,10.904463866498006,56009.40868300698,67879.6567573821,200785655,28347.5441197233,0.440229489958747,0.70985270817,61331.27398588495,59491.3357663084,11302596.194502886,7083,1.85952915405
116,2015-11-23,0.92,1877,13970,22354,11492,15748,9073,69106800.0970216,29184200.438397247,7592327643841,7566020050684.14,0.000966,12.250797940423965,380018.88096345746,93018.3130412757,233727612,28296.3210653753,0.44578153246886,0.708432774992,61208.59175929172,56311.904418548394,11601571.604419425,8260,2.0862523796
117,2015-11-24,0.910014781998831,1944,14000,22498,11500,15777,9075,68381181.7829319,29234824.679751344,7726132886555,7664566213246.17,0.0009555155210987,11.799698505369664,50061.82304688048,51614.950834717405,213080657,29793.1567393736,0.444013799863641,0.700186036387,60496.07354383216,55052.32117777567,11584363.456907706,7152,2.114367523153472
118,2015-11-25,0.87,1829,14020,22524,11511,15801,9083,65397384.1439226,29117421.23724596,7418526923454,7516847539836.99,0.0009135,10.83987896275488,45016.3126423713,51722.821442678825,236509015,33320.5149337842,0.429825063089065,0.713154436874,61616.54334592355,53606.392710953485,11574956.546649296,7098,1.83012802845
119,2015-11-26,0.858832719462303,1916,14091,22628,11539,15896,9096,64580738.36585753,29726217.301145196,7242410704157,7497611770240.39,0.0009017743554354,7.9931651205960685,643455.9946186532,49616.99532033341,172083879,23644.3911788953,0.42879463331655,0.716579774069,61912.492479544635,53172.47428489669,12233492.945564296,7278,1.791842760786266
120,2015-11-27,0.88,1757,14420,22968,11649,16222,9112,66196972.4895424,29477617.837660216,7667223349130,7469695245892.49,0.000924,8.271289505089477,21151.93892309503,32864.7817084928,173300084,26103.3414670884,0.447370515172587,0.72171395509,62356.08571981448,54873.355433436736,11625812.496941436,6639,1.889711678888528
121,2015-11-28,0.907557786090006,1749,14103,22649,11584,15907,9112,68294661.33541176,29617769.821398687,7610444708322,7720770634161.26,0.0009529356753945,13.220512771127135,42403.05560936899,22460.344508810205,277436869,40697.7950711457,0.447621071121261,0.703711454462,60800.669665523295,55180.12115443211,11643395.541942585,6817,2.402408542984385
122,2015-11-29,0.87,1758,14122,22683,11591,15927,9114,65492194.4329851,29451959.784925897,7870324555962,7721488856045.96,0.0009135,7.908989141888928,35074.945104253464,81594.61662467124,171604728,25040.8183277397,0.451396913568562,0.701526715409,60611.9082113782,52732.36014389904,11570864.709268264,6853,2.0270317545631777
123,2015-11-30,0.88,1883,14234,22820,11624,16048,9120,66269055.0770424,29469924.452188563,7888637366954,7780837709727.6,0.0011088,18.31786135320893,74657.1893475992,61480.17233299256,378296036,42098.3792566214,0.457643332920761,0.692477234825,59830.03308884338,52650.429118182175,11547312.409546372,8986,2.0467691933146304
124,2015-12-01,0.863293395675044,1880,14287,22895,11669,16115,9119,65034729.329989165,29418080.48477891,7891566394061,7873489340191.89,0.0009064580654587,11.287033628339076,75890.04169814073,64884.11050007695,231616100,34091.2717103326,0.462969416739874,0.688887569022,59519.88596349826,51383.1244636198,11496893.389444236,6794,1.987643204914568
125,2015-12-02,0.82,1789,14350,22955,11731,16172,9136,61794621.2845736,29312895.310912095,7525856198254,7817999751935.58,0.000861,9.379260476382877,61446.95199874481,52895.894740967015,209753737,32259.8795755152,0.436515545306614,0.689871632407,59604.90903996672,48876.02541277271,11548149.735931337,6502,1.907778052
126,2015-12-03,0.83,1868,14403,23008,11766,16212,9167,62571506.7505059,29423088.471523408,7680773103616,7588315518791.58,0.0008715,8.852844412155456,24880.16370944523,66563.15900415211,198524826,28478.6725003586,0.457187773774719,0.710714425363,61405.72635137558,50966.75287164173,11531379.308189657,6971,2.030071104
127,2015-12-04,0.84,1869,14449,23116,11803,16305,9168,63347791.0008132,29489074.863271646,7989772468550,7833023569690.78,0.000882,10.392767546672465,36073.962153769615,41128.890251988,224707034,32575.6790374021,0.454008161200215,0.680455303028,58791.338181576415,49384.724072524186,11522734.105181966,6898,1.8396043722
128,2015-12-05,0.86993,1833,14509,23195,11825,16377,9179,65628057.49592045,29646110.86152783,8214376452919,8163740698469.56,0.0009134265,11.38288139019398,48896.987227042606,26474.050234290808,231821279,34171.7687205189,0.473004204482828,0.650759617121,56225.63091927084,48912.36310560128,11504825.919890186,6784,1.808196558762985
129,2015-12-06,0.82499,2210,14391,23171,11701,16319,9151,62259416.84488788,29498212.163610015,7845106957848,7852114986498.7,0.0008662395,14.146437010088146,65645.32458876033,24549.17926680788,321509549,35319.0760188949,0.446464119432817,0.681095768173,58846.67437015999,48547.91788863829,11549525.48200544,9103,1.3385605225773
130,2015-12-07,0.78994398012858,2057,14398,23216,11696,16348,9156,59635709.69850258,29423688.154966816,7647624641214,7648250416398.59,0.000829441179135,7.617249892419888,90204.02421881304,125325.1787395011,176718066,24746.9634504971,0.440068589665084,0.702977248414,60737.234262945625,47979.01257567322,11416161.581106272,7141,1.799328173178316
131,2015-12-08,0.79461,1856,14422,23264,11702,16364,9152,60008872.48141524,29454326.32643552,7211696309313,7547985307948.84,0.0008343405,7.267662692611615,59019.12956859658,20019.443783606057,170716327,25491.4628938331,0.429041535795657,0.710068041118,61349.87875260338,48749.22715560617,11406416.56153278,6697,1.7561635402734
132,2015-12-09,0.80511,1856,14456,23311,11737,16414,9157,60824635.480041035,29521247.976569466,7494323503357,7350171617029.28,0.0008453655,8.161391562124539,41688.13789907645,29216.15145416105,179709088,25669.0598485931,0.443002831362164,0.740270942991,63959.40947444849,51494.36016197322,11495739.59359294,7001,1.8834770633229
133,2015-12-10,0.84374,1881,14495,23369,11765,16459,9177,63766247.34014376,29676839.54140636,7903009272026,7772755103816.25,0.000885927,9.568800533544144,26200.6827949987,101817.86289835088,205190667,27564.5710639441,0.462901867793684,0.687307818091,59383.39548306844,50104.14610488417,11426087.1802929,7444,1.7167135196183
134,2015-12-11,0.899800105201637,1905,14501,23412,11768,16487,9181,68027344.57577558,29998863.209537495,8061889788712,8060297713149.68,0.0009447901104617,15.16383069312922,72677.48483461676,68178.62184248044,270674425,33395.9808760025,0.472279788437054,0.662656104834,57253.487457661286,51516.69403756424,11380613.170430873,8105,1.5773097802136908
135,2015-12-12,0.96,2244,14839,23774,11780,16833,9187,72604739.2795008,30288921.11560347,8199892334120,8045093540450.72,0.0010967253796396,22.198217448892525,216137.8968664551,193891.7337623328,353864548,43127.9156611822,0.472736690145396,0.666667946909,57600.11061295257,55296.10618843448,11289621.568612373,8205,1.499469162504509
136,2015-12-13,0.91994,2095,14894,23850,11799,16897,9197,69600677.095126,30179105.367791325,8723247724140,8472258757792.2,0.000965937,17.232417009069277,57928.082713014155,46352.61907487201,325726017,43862.916374899,0.517681046152961,0.624358324494,53944.55923630877,49625.75782384989,11430617.369309371,7426,1.9129352688152
137,2015-12-14,0.99,2300,14935,23935,11819,16970,9197,74927707.1601102,30788447.74578297,8637544590792,8575886197735.55,0.0044875215,73.90591516584047,77410.91668835012,163107.81359728525,1415319249,91017.3150482315,0.496527955334348,0.624317869743,53941.063945788126,53401.65330633025,11099143.291641736,15550,9.9e-19
138,2015-12-15,1.0,2273,14981,24008,11845,17028,9210,75711567.21823,31056116.55571948,8768265154123,8768527206039.87,0.005674287737516,114.40785833681691,214520.53999457625,81205.79590533469,1945458070,92210.544601384,0.514672877889511,0.61008140176,52711.0331121058,52711.0331121058,12159187.085468115,21098,0.00922872
139,2015-12-16,0.8671,2245,14878,24021,11844,17031,9215,65672441.097692855,31502347.53480435,8518367974611,8562437625714.84,0.001092546,38.3403715636171,972804.9782622963,168439.44601077316,838759501,81401.3490877329,0.493834257487907,0.621121398574,53664.88883676477,46532.825110358724,12184559.622800715,10304,0.911088355853
140,2015-12-17,0.94,2560,14787,24127,11879,17138,9247,71219013.2257612,31950997.713513874,8835087129925,8734093092267.41,0.000987,30.457010700415854,135929.4149583174,52764.454178676606,606010119,63047.2450062422,0.511658178209093,0.608848457436,52604.506722482154,49448.23631913322,12199420.99776245,9612,1.4542468622
141,2015-12-18,0.9,2345,15152,24262,11911,17253,9250,68212421.324532,31821382.572360314,8684423263169,8779610024754.22,0.001134,28.96327930922669,90438.67626688509,20878.8243702333,601895736,66640.3604960142,0.510246210215857,0.605729359697,52335.01667784621,47101.51501006159,12218901.398804128,9032,1.327152681
142,2015-12-19,0.893520944476914,2272,15174,24317,11902,17248,9263,67745215.59716712,31845239.94850358,8670737675440,8718613363965.81,0.0009381969917007,25.479849589655966,36176.72921181872,33267.350353023525,539740128,57949.3373416362,0.50836542396101,0.608409849394,52566.61098764119,46969.36789762768,12263101.740084656,9314,1.3074397148631631
143,2015-12-20,0.96,2290,15211,24406,11916,17333,9271,72810921.4795008,32191762.02747157,8636057682507,8539950457531.35,0.0012096,33.05008322078,64397.405407988794,81597.04381936841,655002877,66302.5485373014,0.488991478981582,0.626538054499,54132.88790870448,51967.5723923563,12249537.856951568,9879,1.2768094752
144,2015-12-21,0.91,2435,15261,24510,11929,17416,9270,69042762.5951518,32040682.212456264,8630936578890,8512846169834.54,0.0011466,35.59846653850856,55530.96530141759,55547.69450313543,740632642,61397.0523087126,0.49038267906682,0.625383936369,54033.172102287695,49170.18661308181,12257455.0528148,12063,1.2515397706182736
